;p;q;d;s;t;AIC;BIC;HQIC;LLF;MAE;MSE;SSE
2944;4;3;2;3;12;770.9991534683747;816.6792131101199;788.9708725904494;-374.4995767341874;0.49097358516644657;1.8269186506452413;864.1325217551991
2945;4;3;2;4;8;844.6461805901873;894.4789729266365;864.2516923597234;-410.32309029509366;0.5309852166522948;1.8728093163095085;885.8388066143975
2946;4;3;2;4;9;829.7977816223415;879.6305739587908;849.4032933918776;-402.89889081117076;0.5150952759922389;1.8635213933756083;881.4456190666627
2947;4;3;2;4;10;875.7596691669221;925.5924615033714;895.3651809364582;-425.87983458346105;0.5431335726075294;1.897372815947458;897.4573419431476
2948;4;3;2;4;11;855.3373262288019;905.1701185652512;874.942837998338;-415.66866311440094;0.5364294275331044;1.8822494694812157;890.303999064615
2949;4;3;2;4;12;788.7539863726774;838.5867787091267;808.3594981422135;-382.3769931863387;0.49726493573940905;1.8372369553894976;869.0130798992324
2950;4;3;3;0;8;886.1457441500314;923.5203384023683;900.8498779771835;-434.0728720750157;0.5508666961662287;1.910108328625946;903.4812394400724
2951;4;3;3;0;9;886.1457441500314;923.5203384023683;900.8498779771835;-434.0728720750157;0.5508666961662287;1.910108328625946;903.4812394400724
2952;4;3;3;0;10;886.1457441500314;923.5203384023683;900.8498779771835;-434.0728720750157;0.5508666961662287;1.910108328625946;903.4812394400724
2953;4;3;3;0;11;886.1457441500314;923.5203384023683;900.8498779771835;-434.0728720750157;0.5508666961662287;1.910108328625946;903.4812394400724
2954;4;3;3;0;12;886.1457441500314;923.5203384023683;900.8498779771835;-434.0728720750157;0.5508666961662287;1.910108328625946;903.4812394400724
2955;4;3;3;1;8;882.0408664195634;923.5681933666044;898.3787928941767;-431.0204332097817;0.5486655685969232;1.905289610695249;901.2019858588528
2956;4;3;3;1;9;879.0303016122803;920.5576285593213;895.3682280868936;-429.5151508061401;0.5445955876988249;1.9029615981504922;900.1008359251828
2957;4;3;3;1;10;887.1226473438662;928.6499742909073;903.4605738184796;-433.5613236719331;0.5495835711422904;1.9092645002447706;903.0821086157765
2958;4;3;3;1;11;860.5446914129369;902.072018359978;876.8826178875503;-420.27234570646846;0.5393067601174493;1.8889741620670142;893.4847786576977
2959;4;3;3;1;12;831.3007751727578;872.8281021197988;847.6387016473711;-405.6503875863789;0.5207924053340719;1.8678682023413729;883.5016597074693
2960;4;3;3;2;8;864.0544906956588;909.734550337404;882.0262098177335;-421.0272453478294;0.5409689617175806;1.8898814382281715;893.9139202819251
2961;4;3;3;2;9;880.1152002021233;925.7952598438685;898.086919324198;-429.05760010106167;0.5444001709056396;1.9022533671038981;899.7658426401438
2962;4;3;3;2;10;883.4821619100857;929.1622215518308;901.4538810321603;-430.74108095504283;0.5488557452563041;1.9047884772810233;900.964949753924
2963;4;3;3;2;11;861.4556054633028;907.135665105048;879.4273245853775;-419.7278027316514;0.5388950546597036;1.8882255876288492;893.1307029484457
2964;4;3;3;2;12;820.2433657404317;865.9234253821769;838.2150848625064;-399.12168287021586;0.5112915846702663;1.8588507316134042;879.2363960531402
2965;4;3;3;3;8;830.8096913850557;880.642483721505;850.4152031545917;-403.40484569252783;0.5214181031528913;1.864730340336018;882.0174509789365
2966;4;3;3;3;9;870.2238371579499;920.0566294943992;889.829348927486;-423.11191857897495;0.5317306480990448;1.8931630427774315;895.4661192337251
2967;4;3;3;3;10;884.7424723043357;934.575264640785;904.3479840738718;-430.37123615216785;0.5471359176550223;1.904207389201456;900.6900950922886
2968;4;3;3;3;11;859.3655198623408;909.1983121987901;878.9710316318768;-417.6827599311704;0.5359118856497896;1.885090180116336;891.6476551950269
2969;4;3;3;3;12;802.2876416477781;852.1204339842272;821.8931534173141;-389.14382082388903;0.5024548735723562;1.8453301069399524;872.8411405825975
2970;4;3;3;4;8;819.3600221765498;873.3455472077031;840.5993265935472;-396.6800110882749;0.5169942771762396;1.8555619184910837;877.6807874462826
2971;4;3;3;4;9;839.6051564131017;893.590681444255;860.844460830099;-406.80257820655083;0.5140302182341042;1.8690454320242487;884.0584893474696
2972;4;3;3;4;10;883.2723851014272;937.2579101325805;904.5116895184245;-428.6361925507136;0.5433347723902603;1.9015149343661957;899.4165639552106
2973;4;3;3;4;11;861.68314372245;915.6686687536034;882.9224481394474;-417.841571861225;0.5362095728590083;1.885343459938272;891.7674565508026
2974;4;3;3;4;12;798.7579485965371;852.7434736276904;819.9972530135344;-386.37897429826853;0.5023913776036878;1.841683595798116;871.1163408125088
2975;4;3;4;0;8;898.0143291844629;939.5416561315039;914.3522556590763;-439.00716459223145;0.5569134485535555;1.9178408684653918;907.1387307841303
2976;4;3;4;0;9;898.0143291844629;939.5416561315039;914.3522556590763;-439.00716459223145;0.5569134485535555;1.9178408684653918;907.1387307841303
2977;4;3;4;0;10;898.0143291844629;939.5416561315039;914.3522556590763;-439.00716459223145;0.5569134485535555;1.9178408684653918;907.1387307841303
2978;4;3;4;0;11;898.0143291844629;939.5416561315039;914.3522556590763;-439.00716459223145;0.5569134485535555;1.9178408684653918;907.1387307841303
2979;4;3;4;0;12;898.0143291844629;939.5416561315039;914.3522556590763;-439.00716459223145;0.5569134485535555;1.9178408684653918;907.1387307841303
2980;4;3;4;1;8;883.8852321939839;929.5652918357291;901.8569513160586;-430.94261609699197;0.5508682777322351;1.9051056727609494;901.1149832159291
2981;4;3;4;1;9;887.8010138567827;933.4810734985278;905.7727329788573;-432.90050692839134;0.5470844303316396;1.9081591957027233;902.5592995673882
2982;4;3;4;1;10;880.463796068898;926.1438557106432;898.4355151909726;-429.231898034449;0.5439258318826669;1.9021938123614721;899.7376732469763
2983;4;3;4;1;11;873.233374205894;918.9134338476392;891.2050933279687;-425.616687102947;0.5442557367285689;1.8969808229056473;897.2719292343712
2984;4;3;4;1;12;742.1745823609014;787.8546420026465;760.146301482976;-360.0872911804507;0.4910714517327222;1.81058529219001;856.4068432058748
2985;4;3;4;2;8;777.7787130807311;827.6115054171803;797.3842248502672;-376.88935654036555;0.5007674825494934;1.8300841780661652;865.6298162252962
2986;4;3;4;2;9;888.9906947939829;938.8234871304321;908.596206563519;-432.49534739699146;0.5469159279143483;1.9075148329702742;902.2545159949398
2987;4;3;4;2;10;873.8735588751617;923.706351211611;893.4790706446978;-424.93677943758087;0.5426448881536614;1.894733671322561;896.2090265355714
2988;4;3;4;2;11;875.2534240243073;925.0862163607565;894.8589357938433;-425.62671201215363;0.5445323197394225;1.8967726502086526;897.1734635486927
2989;4;3;4;2;12;719.9917044550466;769.8244967914959;739.5972162245827;-347.9958522275233;0.47511727472323584;1.796312514648;849.655819428504
2990;4;3;4;3;8;766.7373603688123;820.7228853999657;787.9766647858097;-370.3686801844062;0.4917949687153339;1.8201023975675221;860.9084340494379
2991;4;3;4;3;9;879.1223301649644;933.1078551961177;900.3616345819618;-426.5611650824822;0.5342195795673571;1.8982997613330053;897.8957871105115
2992;4;3;4;3;10;894.7045989758174;948.6901240069707;915.9439033928147;-434.3522994879087;0.5506051127513761;1.910348820614524;903.5949921506699
2993;4;3;4;3;11;844.8648598630207;898.850384894174;866.104164280018;-409.43242993151034;0.5290874197072634;1.8723759721886772;885.6338348452443
2994;4;3;4;3;12;703.5953469395711;757.5808719707244;724.8346513565684;-338.79767346978554;0.46236318868779036;1.7857469877910193;844.6583252251521
2995;4;3;4;4;8;769.6724981806539;827.8107559065113;792.5455952451125;-370.83624909032693;0.49331571655316003;1.823137143516328;862.3438688832231
2996;4;3;4;4;9;758.4581651358711;816.5964228617286;781.3312622003298;-365.22908256793556;0.49690244152719104;1.816966488604725;859.4251491100349
2997;4;3;4;4;10;878.0529928949005;936.191250620758;900.9260899593592;-425.02649644745026;0.5368263490220896;1.8945210862888162;896.1084738146101
2998;4;3;4;4;11;843.1577183129377;901.2959760387952;866.0308153773965;-407.57885915646887;0.5293147762411381;1.8705827488786095;884.7856402195823
2999;4;3;4;4;12;722.159591414624;780.2978491404814;745.0326884790827;-347.079795707312;0.46958475655851967;1.7929198871497671;848.0511066218398
3000;4;4;0;0;8;1296.5827625613274;1321.4863791720052;1306.381363619069;-642.2913812806637;0.8678117150650636;3.5821606194141267;1694.361972982882
3001;4;4;0;0;9;1296.5827625613274;1321.4863791720052;1306.381363619069;-642.2913812806637;0.8678117150650636;3.5821606194141267;1694.361972982882
3002;4;4;0;0;10;1296.5827625613274;1321.4863791720052;1306.381363619069;-642.2913812806637;0.8678117150650636;3.5821606194141267;1694.361972982882
3003;4;4;0;0;11;1296.5827625613274;1321.4863791720052;1306.381363619069;-642.2913812806637;0.8678117150650636;3.5821606194141267;1694.361972982882
3004;4;4;0;0;12;1296.5827625613274;1321.4863791720052;1306.381363619069;-642.2913812806637;0.8678117150650636;3.5821606194141267;1694.361972982882
3005;4;4;0;1;8;1296.8975679630585;1325.9517873421823;1308.3292691970903;-641.4487839815292;0.8649839657069631;3.5789342323801296;1692.8358919158013
3006;4;4;0;1;9;1282.3728510467267;1311.4270704258506;1293.8045522807586;-634.1864255233634;0.8607326540838218;3.5517308867375985;1679.968709426884
3007;4;4;0;1;10;1288.369613975669;1317.4238333547928;1299.8013152097008;-637.1848069878345;0.8596649590895374;3.5628339502252553;1685.2204584565457
3008;4;4;0;1;11;1288.9918406366107;1318.0460600157346;1300.4235418706426;-637.4959203183054;0.861274312509269;3.564056149178608;1685.7985585614815
3009;4;4;0;1;12;1274.494226690815;1303.5484460699388;1285.9259279248467;-630.2471133454075;0.8423573545276735;3.5369130663930166;1672.959880403897
3010;4;4;0;2;8;1286.4221926494035;1319.6270147969738;1299.4869940597255;-635.2110963247018;0.8536967962177447;3.5554562671906447;1681.730814381175
3011;4;4;0;2;9;1278.311169123534;1311.5159912711042;1291.375970533856;-631.155584561767;0.8546298230246376;3.540531130688348;1674.6712248155884
3012;4;4;0;2;10;1283.5208412367665;1316.7256633843367;1296.5856426470884;-633.7604206183833;0.8584072264393812;3.549999922506507;1679.1499633455778
3013;4;4;0;2;11;1288.2991402781804;1321.5039624257506;1301.3639416885023;-636.1495701390902;0.8609509921687627;3.558953418900648;1683.3849671400067
3014;4;4;0;2;12;1256.0862814965476;1289.2911036441178;1269.1510829068695;-620.0431407482738;0.83287922163682;3.500232642833376;1655.6100400601867
3015;4;4;0;3;8;1263.1217502581826;1300.4771751741991;1277.8196518447949;-622.5608751290913;0.8382608522593064;3.509341331848178;1659.918449964188
3016;4;4;0;3;9;1267.7409199906729;1305.0963449066894;1282.4388215772851;-624.8704599953364;0.8404953799436818;3.5176563068985356;1663.8514331630074
3017;4;4;0;3;10;1269.2711086380928;1306.6265335541093;1283.969010224705;-625.6355543190464;0.8441353883776078;3.5199970717902818;1664.9586149568033
3018;4;4;0;3;11;1280.483265581412;1317.8386904974286;1295.1811671680243;-631.241632790706;0.8542088739205299;3.5404669064177043;1674.640846735574
3019;4;4;0;3;12;1244.4368080668687;1281.7922329828853;1259.134709653481;-613.2184040334344;0.8213272662077371;3.4763188522693014;1644.2988171233796
3020;4;4;0;4;8;1254.788955416678;1296.2949831011408;1271.1199571795805;-617.394477708339;0.8324678523383672;3.4910729745585547;1651.2775169661963
3021;4;4;0;4;9;1253.762927512603;1295.268955197066;1270.0939292755056;-616.8814637563015;0.8240081109398788;3.489259292792351;1650.419645490782
3022;4;4;0;4;10;1271.2689287688704;1312.7749564533333;1287.599930531773;-625.6344643844352;0.8441394723675592;3.5199932110905507;1664.9567888458305
3023;4;4;0;4;11;1282.4703645124853;1323.9763921969482;1298.8013662753879;-631.2351822562426;0.8539801225869061;3.5404443750744843;1674.630189410231
3024;4;4;0;4;12;1242.9547684375189;1284.4607961219817;1259.2857702004214;-611.4773842187594;0.8190570235697775;3.470329698749116;1641.4659475083317
3025;4;4;1;0;8;1050.8821883004834;1079.9364076796073;1062.3138895345153;-518.4410941502417;0.6912964738932169;3.2165593166173534;1521.432556760008
3026;4;4;1;0;9;1050.8821883004834;1079.9364076796073;1062.3138895345153;-518.4410941502417;0.6912964738932169;3.2165593166173534;1521.432556760008
3027;4;4;1;0;10;1050.8821883004834;1079.9364076796073;1062.3138895345153;-518.4410941502417;0.6912964738932169;3.2165593166173534;1521.432556760008
3028;4;4;1;0;11;1050.8821883004834;1079.9364076796073;1062.3138895345153;-518.4410941502417;0.6912964738932169;3.2165593166173534;1521.432556760008
3029;4;4;1;0;12;1050.8821883004834;1079.9364076796073;1062.3138895345153;-518.4410941502417;0.6912964738932169;3.2165593166173534;1521.432556760008
3030;4;4;1;1;8;1049.5181282753717;1082.722950422942;1062.5829296856937;-516.7590641376859;0.6925550028758375;3.2123673791926204;1519.4497703581094
3031;4;4;1;1;9;1042.9833890898226;1076.1882112373928;1056.0481905001445;-513.4916945449113;0.6872214517245803;3.205651622680321;1516.273217527792
3032;4;4;1;1;10;1049.9585216697903;1083.1633438173606;1063.0233230801123;-516.9792608348952;0.6866094196810667;3.213320188920188;1519.9004493592488
3033;4;4;1;1;11;1035.302453459738;1068.5072756073082;1048.36725487006;-509.651226729869;0.6812284091436858;3.197332098953497;1512.338082805004
3034;4;4;1;1;12;1019.5984415332634;1052.8032636808337;1032.6632429435854;-501.7992207666317;0.6686611684881517;3.1804518467350396;1504.3537235056738
3035;4;4;1;2;8;1030.053576926304;1067.4090018423205;1044.7514785129163;-506.026788463152;0.6842787905101155;3.1892719527122724;1508.5256336329048
3036;4;4;1;2;9;1044.3947993298198;1081.7502242458363;1059.092700916432;-513.1973996649099;0.6876397138841314;3.2049936083196697;1515.9619767352037
3037;4;4;1;2;10;1045.92966304078;1083.2850879567966;1060.6275646273923;-513.96483152039;0.6857271994188769;3.2066320789117926;1516.7369733252779
3038;4;4;1;2;11;1035.7317766861554;1073.087201602172;1050.4296782727677;-508.8658883430777;0.6807612369219471;3.1955877514000606;1511.5130064122286
3039;4;4;1;2;12;991.2001370550353;1028.5555619710517;1005.8980386416475;-486.60006852751764;0.6471807218302639;3.14959291074422;1489.7574467820161
3040;4;4;1;3;8;1001.5112486207082;1043.017276305171;1017.8422503836107;-490.7556243103541;0.6593200202117114;3.157754120587759;1493.61769903801
3041;4;4;1;3;9;1034.9046078678775;1076.4106355523402;1051.23560963078;-507.4523039339387;0.6775255553605027;3.1925823105441946;1510.0914328874042
3042;4;4;1;3;10;1042.0623249874805;1083.5683526719433;1058.393326750383;-511.0311624937402;0.6831307541964923;3.200019526252611;1513.609235917485
3043;4;4;1;3;11;1031.6720516472678;1073.1780793317307;1048.0030534101704;-505.8360258236339;0.6778429442672012;3.18913287352677;1508.4598491781621
3044;4;4;1;3;12;988.110555669942;1029.6165833544048;1004.4415574328444;-484.055277834971;0.6448597230087522;3.1432675509903425;1486.765551618432
3045;4;4;1;4;8;988.7345838722601;1034.3912143251691;1006.698685811453;-483.3672919361301;0.6578703296481091;3.1429691723831965;1486.624418537252
3046;4;4;1;4;9;1007.6799261774216;1053.3365566303307;1025.6440281166144;-492.8399630887108;0.6536370995324637;3.161837659213678;1495.5492128080698
3047;4;4;1;4;10;1042.383265396758;1088.039895849667;1060.3473673359506;-510.1916326983789;0.68131167905295;3.1981682784493723;1512.7335957065532
3048;4;4;1;4;11;1033.411336409683;1079.067966862592;1051.3754383488756;-505.7056682048414;0.6783203270852148;3.1888927237084257;1508.3462583140854
3049;4;4;1;4;12;974.982781606609;1020.6394120595181;992.9468835458018;-476.4913908033045;0.6387852419894062;3.129862254162091;1480.424846218669
3050;4;4;2;0;8;895.3959053446273;928.6007274921975;908.4607067549493;-439.69795267231365;0.5967228445793719;3.066545963887842;1450.4762409189493
3051;4;4;2;0;9;895.3959053446273;928.6007274921975;908.4607067549493;-439.69795267231365;0.5967228445793719;3.066545963887842;1450.4762409189493
3052;4;4;2;0;10;895.3959053446273;928.6007274921975;908.4607067549493;-439.69795267231365;0.5967228445793719;3.066545963887842;1450.4762409189493
3053;4;4;2;0;11;895.3959053446273;928.6007274921975;908.4607067549493;-439.69795267231365;0.5967228445793719;3.066545963887842;1450.4762409189493
3054;4;4;2;0;12;895.3959053446273;928.6007274921975;908.4607067549493;-439.69795267231365;0.5967228445793719;3.066545963887842;1450.4762409189493
3055;4;4;2;1;8;937.151848871536;974.5072737875525;951.8497504581483;-459.575924435768;0.6194578905524717;3.097047385381273;1464.9034132853421
3056;4;4;2;1;9;1057.4629216894584;1094.818346605475;1072.1608232760707;-519.7314608447292;0.6954848117256922;3.219508627121325;1522.8275806283866
3057;4;4;2;1;10;1047.6227078923096;1084.978132808326;1062.3206094789218;-514.8113539461548;0.6773809101702413;3.20755881673016;1517.1753203133658
3058;4;4;2;1;11;894.5303660475284;931.885790963545;909.2282676341407;-438.2651830237642;0.6025557626803788;3.064455530176705;1449.4874657735813
3059;4;4;2;1;12;897.7130190467824;935.0684439627989;912.4109206333947;-439.8565095233912;0.6051842618471381;3.06691055815107;1450.648694005456
3060;4;4;2;2;8;934.2121131659896;975.7181408504524;950.5431149288921;-457.1060565829948;0.6228706174460164;3.094866979969004;1463.872081525339
